"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6839","Submit comment and test invalid login for Jane Smith","chromium","Wed Oct 08 00:36:44 IST 2025","passed","Wed Oct 08 00:36:51 IST 2025","","explore.spec.ts","",""
"","17852","Search and capture screenshot for Anna University Chennai","chromium","Wed Oct 08 00:36:21 IST 2025","passed","Wed Oct 08 00:36:39 IST 2025","","education.spec.ts","",""
"","8928","Search and capture screenshot for IIT","chromium","Wed Oct 08 00:36:36 IST 2025","passed","Wed Oct 08 00:36:45 IST 2025","","education.spec.ts","",""
"","10148","Retrieve Car Washing services in Mumbai","chromium","Wed Oct 08 00:36:21 IST 2025","passed","Wed Oct 08 00:36:31 IST 2025","","carwash.spec.ts","",""
"","6986","Submit comment and test invalid login for John Doe","chromium","Wed Oct 08 00:36:43 IST 2025","passed","Wed Oct 08 00:36:50 IST 2025","","explore.spec.ts","",""
"","4609","Submit comment and test invalid login for Amit Verma","chromium","Wed Oct 08 00:36:45 IST 2025","passed","Wed Oct 08 00:36:50 IST 2025","","explore.spec.ts","",""
"","11966","Search and capture screenshot for IIIT","chromium","Wed Oct 08 00:36:34 IST 2025","passed","Wed Oct 08 00:36:46 IST 2025","","education.spec.ts","",""
"","3710","Validate error for mobile: 999","chromium","Wed Oct 08 00:36:51 IST 2025","passed","Wed Oct 08 00:36:55 IST 2025","Login validation with invalid mobile numbers","login.spec.ts","",""
"","5158","Retrieve Gym submenu items from Fitness section","chromium","Wed Oct 08 00:36:46 IST 2025","passed","Wed Oct 08 00:36:52 IST 2025","","gym.spec.ts","",""
"","9160","Search and capture screenshot for SRM University Chennai","chromium","Wed Oct 08 00:36:35 IST 2025","passed","Wed Oct 08 00:36:44 IST 2025","","education.spec.ts","",""
"","4041","Validate error for mobile: 123456","chromium","Wed Oct 08 00:36:52 IST 2025","passed","Wed Oct 08 00:36:56 IST 2025","Login validation with invalid mobile numbers","login.spec.ts","",""
"","9190","Search and capture screenshot for NIFT","chromium","Wed Oct 08 00:36:35 IST 2025","passed","Wed Oct 08 00:36:44 IST 2025","","education.spec.ts","",""
"","6772","Submit comment and test invalid login for Priya Sharma","chromium","Wed Oct 08 00:36:44 IST 2025","passed","Wed Oct 08 00:36:51 IST 2025","","explore.spec.ts","",""
"","4688","Validate error for mobile: 123","chromium","Wed Oct 08 00:36:50 IST 2025","passed","Wed Oct 08 00:36:54 IST 2025","Login validation with invalid mobile numbers","login.spec.ts","",""
"","2706","Validate Tours and Travels submenu items","chromium","Wed Oct 08 00:36:55 IST 2025","passed","Wed Oct 08 00:36:58 IST 2025","","tours.spec.ts","",""
"","10574","Verify PDF view for Research Officer (Pathology)","chromium","Wed Oct 08 00:36:50 IST 2025","passed","Wed Oct 08 00:37:00 IST 2025","","jobs.spec.ts","",""
"","4561","Count service categories on homepage","chromium","Wed Oct 08 00:36:54 IST 2025","passed","Wed Oct 08 00:36:59 IST 2025","","services.spec.ts","",""
"","10344","Validate Bulk Courier Services results","chromium","Wed Oct 08 00:36:21 IST 2025","passed","Wed Oct 08 00:36:31 IST 2025","","courier.spec.ts","",""
"","9962","Verify advertisement manual downloads (PDF & PPT)","chromium","Wed Oct 08 00:36:21 IST 2025","passed","Wed Oct 08 00:36:31 IST 2025","","advertise.spec.ts","",""
"","11846","Search and capture screenshot for NIT","chromium","Wed Oct 08 00:36:21 IST 2025","passed","Wed Oct 08 00:36:33 IST 2025","","education.spec.ts","",""
"","10106","Retrieve Car Washing services in Chennai","chromium","Wed Oct 08 00:36:21 IST 2025","passed","Wed Oct 08 00:36:31 IST 2025","","carwash.spec.ts","",""
"","8587","Submit comment and test invalid login for Ravi Kumar","chromium","Wed Oct 08 00:36:44 IST 2025","passed","Wed Oct 08 00:36:53 IST 2025","","explore.spec.ts","",""
"","8900","Search and capture screenshot for SSN","chromium","Wed Oct 08 00:36:35 IST 2025","passed","Wed Oct 08 00:36:44 IST 2025","","education.spec.ts","",""
"","3941","Validate error for mobile: abc","chromium","Wed Oct 08 00:36:51 IST 2025","passed","Wed Oct 08 00:36:55 IST 2025","Login validation with invalid mobile numbers","login.spec.ts","",""
"","4949","Validate error for mobile: 00000","chromium","Wed Oct 08 00:36:53 IST 2025","passed","Wed Oct 08 00:36:58 IST 2025","Login validation with invalid mobile numbers","login.spec.ts","",""
